Date,High,Low,Open,Close,Volume,Adj Close
2014-02-27,15.850000381469727,14.579999923706055,15.850000381469727,14.84000015258789,2076,14.84000015258789
2014-02-28,15.050000190734863,14.0,14.84000015258789,15.050000190734863,2300,15.050000190734863
2014-03-01,15.050000190734863,13.539999961853027,15.050000190734863,13.539999961853027,258,13.539999961853027
2014-03-02,13.539999961853027,12.859999656677246,13.539999961853027,12.859999656677246,125,12.859999656677246
2014-03-03,15.489999771118164,12.859999656677246,12.859999656677246,14.239999771118164,2202,14.239999771118164
2014-03-04,19.899999618530273,14.239999771118164,14.239999771118164,17.110000610351562,8051,17.110000610351562
2014-03-05,18.030000686645508,15.010000228881836,17.110000610351562,17.34000015258789,980,17.34000015258789
2014-03-06,17.5,16.81999969482422,17.34000015258789,16.81999969482422,784,16.81999969482422
2014-03-07,16.889999389648438,16.43000030517578,16.81999969482422,16.889999389648438,1205,16.889999389648438
2014-03-08,16.889999389648438,15.5600004196167,16.889999389648438,15.5600004196167,69,15.5600004196167
2014-03-09,16.969999313354492,15.5600004196167,15.5600004196167,16.15999984741211,918,16.15999984741211
2014-03-10,16.700000762939453,15.979999542236328,16.15999984741211,16.209999084472656,2181,16.209999084472656
2014-03-11,16.700000762939453,16.209999084472656,16.209999084472656,16.219999313354492,40,16.219999313354492
2014-03-12,17.770000457763672,16.219999313354492,16.219999313354492,17.75,3535,17.75
2014-03-13,17.780000686645508,17.0,17.75,17.780000686645508,812,17.780000686645508
2014-03-14,17.84000015258789,17.0,17.780000686645508,17.0,298,17.0
2014-03-15,17.739999771118164,16.8700008392334,17.0,17.15999984741211,119,17.15999984741211
2014-03-16,17.899999618530273,17.15999984741211,17.15999984741211,17.18000030517578,122,17.18000030517578
2014-03-17,17.899999618530273,17.18000030517578,17.18000030517578,17.889999389648438,365,17.889999389648438
2014-03-18,20.0,17.200000762939453,17.889999389648438,20.0,4817,20.0
2014-03-19,20.5,18.100000381469727,20.0,18.100000381469727,3035,18.100000381469727
2014-03-20,18.100000381469727,16.309999465942383,18.100000381469727,16.889999389648438,2245,16.889999389648438
2014-03-21,17.489999771118164,16.209999084472656,16.889999389648438,16.209999084472656,937,16.209999084472656
2014-03-22,16.209999084472656,15.300000190734863,16.209999084472656,15.489999771118164,5198,15.489999771118164
2014-03-23,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0,15.489999771118164
2014-03-24,17.280000686645508,15.270000457763672,15.489999771118164,16.1200008392334,903,16.1200008392334
2014-03-25,16.719999313354492,15.890000343322754,16.1200008392334,16.719999313354492,2575,16.719999313354492
2014-03-26,16.959999084472656,16.030000686645508,16.719999313354492,16.959999084472656,4023,16.959999084472656
2014-03-27,16.959999084472656,13.9399995803833,16.959999084472656,13.9399995803833,2948,13.9399995803833
2014-03-28,15.59000015258789,13.9399995803833,13.9399995803833,14.0,689,14.0
2014-03-29,14.770000457763672,14.0,14.0,14.300000190734863,426,14.300000190734863
2014-03-30,14.300000190734863,12.75,14.300000190734863,12.75,312,12.75
2014-03-30,13.770000457763672,12.739999771118164,12.75,12.739999771118164,575,12.739999771118164
2014-03-31,13.65999984741211,12.739999771118164,12.739999771118164,13.40999984741211,150,13.40999984741211
2014-04-01,13.8100004196167,11.4399995803833,13.40999984741211,11.9399995803833,432,11.9399995803833
2014-04-02,11.9399995803833,11.0,11.9399995803833,11.5,2373,11.5
2014-04-03,11.920000076293945,11.3100004196167,11.5,11.65999984741211,259,11.65999984741211
2014-04-04,11.65999984741211,11.199999809265137,11.65999984741211,11.199999809265137,1264,11.199999809265137
2014-04-05,11.949999809265137,11.199999809265137,11.199999809265137,11.390000343322754,163,11.390000343322754
2014-04-06,11.960000038146973,11.390000343322754,11.390000343322754,11.949999809265137,41,11.949999809265137
2014-04-07,12.0,11.789999961853027,11.949999809265137,12.0,220,12.0
2014-04-08,12.0,11.380000114440918,12.0,11.869999885559082,35,11.869999885559082
2014-04-09,11.869999885559082,9.119999885559082,11.869999885559082,9.130000114440918,1684,9.130000114440918
2014-04-10,11.0,9.130000114440918,9.130000114440918,11.0,1179,11.0
2014-04-11,11.770000457763672,11.0,11.0,11.319999694824219,191,11.319999694824219
2014-04-12,11.430000305175781,10.25,11.319999694824219,10.350000381469727,523,10.350000381469727
2014-04-13,11.989999771118164,10.350000381469727,10.350000381469727,11.989999771118164,841,11.989999771118164
2014-04-14,13.229999542236328,10.199999809265137,11.989999771118164,12.9399995803833,2557,12.9399995803833
2014-04-15,13.720000267028809,12.489999771118164,12.9399995803833,13.380000114440918,694,13.380000114440918
2014-04-16,13.380000114440918,13.149999618530273,13.380000114440918,13.149999618530273,148,13.149999618530273
2014-04-17,13.149999618530273,12.0600004196167,13.149999618530273,12.569999694824219,383,12.569999694824219
2014-04-18,12.770000457763672,12.239999771118164,12.569999694824219,12.770000457763672,468,12.770000457763672
2014-04-19,13.479999542236328,12.729999542236328,12.770000457763672,12.729999542236328,333,12.729999542236328
2014-04-20,12.90999984741211,12.729999542236328,12.729999542236328,12.729999542236328,72,12.729999542236328
2014-04-21,12.729999542236328,5.0,12.729999542236328,5.0,193,5.0
2014-04-22,12.649999618530273,5.0,5.0,12.180000305175781,24,12.180000305175781
2014-04-23,12.880000114440918,12.079999923706055,12.180000305175781,12.880000114440918,66,12.880000114440918
2014-04-24,12.880000114440918,11.140000343322754,12.880000114440918,11.140000343322754,2126,11.140000343322754
2014-04-25,11.140000343322754,10.800000190734863,11.140000343322754,10.800000190734863,798,10.800000190734863
2014-04-26,11.479999542236328,10.3100004196167,10.800000190734863,10.3100004196167,682,10.3100004196167
2014-04-27,10.59000015258789,9.979999542236328,10.3100004196167,10.399999618530273,829,10.399999618530273
2014-04-28,10.720000267028809,10.289999961853027,10.399999618530273,10.5600004196167,703,10.5600004196167
2014-04-29,11.1899995803833,10.539999961853027,10.5600004196167,11.109999656677246,3605,11.109999656677246
2014-04-30,11.420000076293945,11.039999961853027,11.109999656677246,11.300000190734863,389,11.300000190734863
2014-05-01,11.300000190734863,10.720000267028809,11.300000190734863,10.779999732971191,1138,10.779999732971191
2014-05-02,10.960000038146973,10.380000114440918,10.779999732971191,10.390000343322754,692,10.390000343322754
2014-05-03,10.579999923706055,10.329999923706055,10.390000343322754,10.5,523,10.5
2014-05-04,11.270000457763672,10.289999961853027,10.5,10.289999961853027,150,10.289999961853027
2014-05-05,10.710000038146973,10.109999656677246,10.289999961853027,10.5600004196167,614,10.5600004196167
2014-05-06,10.869999885559082,10.470000267028809,10.5600004196167,10.699999809265137,266,10.699999809265137
2014-05-07,11.109999656677246,10.699999809265137,10.699999809265137,10.770000457763672,220,10.770000457763672
2014-05-08,11.029999732971191,9.890000343322754,10.770000457763672,9.890000343322754,592,9.890000343322754
2014-05-09,11.020000457763672,9.890000343322754,9.890000343322754,10.800000190734863,208,10.800000190734863
2014-05-10,10.800000190734863,10.34000015258789,10.800000190734863,10.34000015258789,1265,10.34000015258789
2014-05-11,10.670000076293945,10.34000015258789,10.34000015258789,10.460000038146973,1390,10.460000038146973
2014-05-12,10.460000038146973,10.350000381469727,10.460000038146973,10.359999656677246,293,10.359999656677246
2014-05-13,10.449999809265137,10.359999656677246,10.359999656677246,10.399999618530273,70,10.399999618530273
2014-05-14,10.399999618530273,10.350000381469727,10.399999618530273,10.350000381469727,59,10.350000381469727
2014-05-15,10.649999618530273,10.350000381469727,10.350000381469727,10.649999618530273,1,10.649999618530273
2014-05-16,10.649999618530273,10.149999618530273,10.649999618530273,10.149999618530273,6,10.149999618530273
2014-05-17,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,10.149999618530273
2014-05-18,10.3100004196167,10.149999618530273,10.149999618530273,10.3100004196167,0,10.3100004196167
2014-05-19,11.050000190734863,10.3100004196167,10.3100004196167,10.859999656677246,1255,10.859999656677246
2014-05-20,10.859999656677246,10.75,10.859999656677246,10.75,19,10.75
2014-05-21,11.069999694824219,10.600000381469727,10.75,10.880000114440918,765,10.880000114440918
2014-05-22,12.0600004196167,9.5600004196167,10.880000114440918,11.270000457763672,1257,11.270000457763672
2014-05-23,11.0,10.75,11.0,10.75,8,10.75
2014-05-24,12.010000228881836,11.270000457763672,11.270000457763672,11.800000190734863,712,11.800000190734863
2014-05-25,12.039999961853027,11.600000381469727,11.800000190734863,12.039999961853027,246,12.039999961853027
2014-05-26,12.699999809265137,11.430000305175781,12.039999961853027,12.0,685,12.0
2014-05-27,12.0,10.920000076293945,12.0,10.920000076293945,707,10.920000076293945
2014-05-28,11.279999732971191,10.920000076293945,10.920000076293945,11.279999732971191,106,11.279999732971191
2014-05-29,11.369999885559082,10.6899995803833,11.279999732971191,11.229999542236328,957,11.229999542236328
2014-05-30,11.430000305175781,11.079999923706055,11.229999542236328,11.079999923706055,130,11.079999923706055
2014-05-31,11.460000038146973,11.079999923706055,11.079999923706055,11.119999885559082,593,11.119999885559082
2014-06-01,11.630000114440918,10.630000114440918,11.119999885559082,11.510000228881836,2112,11.510000228881836
2014-06-02,11.600000381469727,11.170000076293945,11.510000228881836,11.170000076293945,1196,11.170000076293945
2014-06-03,11.630000114440918,10.800000190734863,11.170000076293945,11.140000343322754,6964,11.140000343322754
2014-06-04,11.359999656677246,10.960000038146973,11.140000343322754,11.359999656677246,1138,11.359999656677246
2014-06-05,11.460000038146973,11.359999656677246,11.359999656677246,11.460000038146973,435,11.460000038146973
2014-06-06,12.5,11.15999984741211,12.5,11.15999984741211,34,11.15999984741211
2014-06-07,11.460000038146973,11.050000190734863,11.460000038146973,11.4399995803833,229,11.4399995803833
2014-06-08,11.4399995803833,11.079999923706055,11.4399995803833,11.079999923706055,109,11.079999923706055
2014-06-09,11.1899995803833,11.079999923706055,11.079999923706055,11.1899995803833,465,11.1899995803833
2014-06-10,11.1899995803833,11.079999923706055,11.1899995803833,11.079999923706055,83,11.079999923706055
2014-06-11,11.079999923706055,10.029999732971191,11.079999923706055,10.029999732971191,120,10.029999732971191
2014-06-12,10.119999885559082,10.029999732971191,10.029999732971191,10.119999885559082,32,10.119999885559082
2014-06-13,10.119999885559082,9.890000343322754,10.119999885559082,9.890000343322754,19,9.890000343322754
2014-06-14,9.890000343322754,9.510000228881836,9.890000343322754,9.510000228881836,141,9.510000228881836
2014-06-15,9.84000015258789,9.510000228881836,9.510000228881836,9.84000015258789,27,9.84000015258789
2014-06-16,9.84000015258789,9.5,9.84000015258789,9.5,20,9.5
2014-06-17,10.0,9.5,9.5,9.760000228881836,2,9.760000228881836
2014-06-18,9.890000343322754,9.5,9.5,9.890000343322754,167,9.890000343322754
2014-06-19,10.0,9.890000343322754,9.890000343322754,10.0,13,10.0
2014-06-20,10.0,9.539999961853027,10.0,9.539999961853027,289,9.539999961853027
2014-06-21,10.0,10.0,10.0,10.0,87,10.0
2014-06-22,10.0,9.5,9.539999961853027,9.5,74,9.5
2014-06-23,9.5,9.5,9.5,9.5,0,9.5
2014-06-24,9.5,9.289999961853027,9.5,9.289999961853027,35,9.289999961853027
2014-06-25,9.5,9.5,9.5,9.5,230,9.5
2014-06-26,9.619999885559082,9.289999961853027,9.289999961853027,9.619999885559082,0,9.619999885559082
2014-06-27,9.699999809265137,9.609999656677246,9.619999885559082,9.609999656677246,171,9.609999656677246
2014-06-28,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,9.609999656677246
2014-06-29,9.609999656677246,8.369999885559082,9.609999656677246,9.119999885559082,443,9.119999885559082
2014-06-30,9.119999885559082,9.010000228881836,9.119999885559082,9.010000228881836,24,9.010000228881836
2014-07-01,9.010000228881836,8.239999771118164,9.010000228881836,8.819999694824219,250,8.819999694824219
2014-07-02,8.819999694824219,8.800000190734863,8.819999694824219,8.800000190734863,92,8.800000190734863
2014-07-03,8.800000190734863,8.0,8.800000190734863,8.0,400,8.0
2014-07-04,8.0,8.0,8.0,8.0,0,8.0
2014-07-05,7.900000095367432,7.019999980926514,7.900000095367432,7.019999980926514,7,7.019999980926514
2014-07-06,8.0,7.369999885559082,8.0,7.369999885559082,2,7.369999885559082
2014-07-07,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,0,7.369999885559082
2014-07-08,8.1899995803833,7.369999885559082,7.369999885559082,8.1899995803833,78,8.1899995803833
2014-07-09,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,0,8.1899995803833
2014-07-10,8.1899995803833,7.690000057220459,8.1899995803833,7.690000057220459,24,7.690000057220459
2014-07-11,9.5,7.449999809265137,7.449999809265137,7.849999904632568,4,7.849999904632568
2014-07-12,10.199999809265137,7.849999904632568,7.849999904632568,8.800000190734863,22,8.800000190734863
2014-07-13,10.0,7.690000057220459,7.690000057220459,8.84000015258789,62,8.84000015258789
2014-07-14,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,0,8.84000015258789
2014-07-15,8.84000015258789,8.529999732971191,8.84000015258789,8.529999732971191,117,8.529999732971191
2014-07-16,8.649999618530273,8.3100004196167,8.649999618530273,8.3100004196167,2,8.3100004196167
2014-07-17,8.600000381469727,8.529999732971191,8.529999732971191,8.600000381469727,34,8.600000381469727
2014-07-18,8.930000305175781,8.600000381469727,8.600000381469727,8.930000305175781,34,8.930000305175781
2014-07-19,10.75,8.3100004196167,8.3100004196167,10.75,29,10.75
2014-07-20,10.75,10.75,10.75,10.75,0,10.75
2014-07-21,10.75,8.40999984741211,10.75,8.40999984741211,0,8.40999984741211
2014-07-22,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0,8.40999984741211
2014-07-23,8.520000457763672,8.0,8.930000305175781,8.25,1439,8.25
2014-07-24,8.34000015258789,7.489999771118164,8.25,7.559999942779541,4677,7.559999942779541
2014-07-25,7.679999828338623,7.550000190734863,7.559999942779541,7.610000133514404,8390,7.610000133514404
2014-07-26,7.869999885559082,7.590000152587891,7.610000133514404,7.809999942779541,20790,7.809999942779541
2014-07-27,7.889999866485596,7.519999980926514,7.809999942779541,7.619999885559082,17340,7.619999885559082
2014-07-28,7.710000038146973,7.559999942779541,7.619999885559082,7.679999828338623,10329,7.679999828338623
2014-07-29,7.760000228881836,7.289999961853027,7.679999828338623,7.289999961853027,11893,7.289999961853027
2014-07-30,7.659999847412109,7.099999904632568,7.289999961853027,7.610000133514404,10856,7.610000133514404
2014-07-31,7.789999961853027,7.449999809265137,7.610000133514404,7.710000038146973,7715,7.710000038146973
2014-08-01,7.800000190734863,7.590000152587891,7.710000038146973,7.650000095367432,8982,7.650000095367432
2014-08-02,7.670000076293945,7.519999980926514,7.650000095367432,7.579999923706055,8509,7.579999923706055
2014-08-03,7.579999923706055,7.340000152587891,7.579999923706055,7.409999847412109,14562,7.409999847412109
2014-08-04,7.429999828338623,7.199999809265137,7.409999847412109,7.230000019073486,9164,7.230000019073486
2014-08-05,7.340000152587891,7.139999866485596,7.230000019073486,7.210000038146973,9051,7.210000038146973
2014-08-06,7.269999980926514,6.809999942779541,7.210000038146973,7.159999847412109,12134,7.159999847412109
2014-08-07,7.369999885559082,7.059999942779541,7.159999847412109,7.110000133514404,11696,7.110000133514404
2014-08-08,7.150000095367432,6.920000076293945,7.110000133514404,7.010000228881836,7045,7.010000228881836
2014-08-09,7.039999961853027,6.920000076293945,7.010000228881836,6.949999809265137,1349,6.949999809265137
2014-08-10,7.010000228881836,5.71999979019165,6.949999809265137,6.010000228881836,14039,6.010000228881836
2014-08-11,6.079999923706055,5.46999979019165,6.010000228881836,5.590000152587891,209106,5.590000152587891
2014-08-12,5.639999866485596,4.880000114440918,5.590000152587891,5.059999942779541,318942,5.059999942779541
2014-08-13,5.25,4.710000038146973,5.059999942779541,5.03000020980835,41484,5.03000020980835
2014-08-14,5.199999809265137,4.96999979019165,5.03000020980835,5.039999961853027,5420,5.039999961853027
2014-08-15,5.150000095367432,4.829999923706055,5.039999961853027,5.099999904632568,3942,5.099999904632568
2014-08-16,5.03000020980835,4.170000076293945,5.099999904632568,4.340000152587891,17757,4.340000152587891
2014-08-17,4.349999904632568,3.5899999141693115,4.340000152587891,3.7899999618530273,29637,3.7899999618530273
2014-08-18,4.769999980926514,3.7300000190734863,3.7899999618530273,4.559999942779541,32503,4.559999942779541
2014-08-19,5.690000057220459,4.420000076293945,4.559999942779541,5.5,152518,5.5
2014-08-20,6.269999980926514,5.429999828338623,5.5,5.78000020980835,81410,5.78000020980835
2014-08-21,5.840000152587891,4.989999771118164,5.78000020980835,5.329999923706055,46870,5.329999923706055
2014-08-22,5.329999923706055,4.730000019073486,5.329999923706055,4.789999961853027,27903,4.789999961853027
2014-08-23,5.630000114440918,4.78000020980835,4.789999961853027,5.429999828338623,64688,5.429999828338623
2014-08-24,5.460000038146973,5.119999885559082,5.429999828338623,5.179999828338623,22893,5.179999828338623
2014-08-25,5.599999904632568,5.159999847412109,5.179999828338623,5.519999980926514,28977,5.519999980926514
2014-08-26,5.820000171661377,5.289999961853027,5.519999980926514,5.409999847412109,27408,5.409999847412109
2014-08-27,5.480000019073486,5.130000114440918,5.409999847412109,5.289999961853027,44212,5.289999961853027
2014-08-28,5.420000076293945,5.170000076293945,5.289999961853027,5.380000114440918,3983,5.380000114440918
